spectrum_id,name,category,description,source,saved_utc,archived,band_index,band_center_nm,reflectance,valid,source_id,standard_deviation,contributors
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,42,1091.3385826771655,0.1794488188976378,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,43,1107.3228346456694,0.18110236220472442,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,44,1123.3070866141734,0.18275590551181106,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,45,1139.2913385826773,0.18440944881889765,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,46,1155.2755905511813,0.1860629921259843,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,47,1171.2598425196852,0.1877165354330709,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,48,1187.244094488189,0.1893700787401575,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,49,1203.2283464566929,0.1910236220472441,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,50,1219.2125984251968,0.19267716535433072,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,51,1235.1968503937007,0.19433070866141733,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,52,1251.1811023622047,0.19598425196850394,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,53,1267.1653543307086,0.19763779527559056,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,54,1283.1496062992126,0.19929133858267717,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,55,1299.1338582677165,0.20094488188976378,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,56,1315.1181102362204,0.2025984251968504,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,57,1331.1023622047244,0.204251968503937,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,58,1347.0866141732283,0.20590551181102362,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,59,1363.0708661417323,,0,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,60,1379.0551181102362,,0,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,61,1395.0393700787401,,0,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,62,1411.023622047244,,0,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,63,1427.007874015748,,0,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,64,1442.992125984252,,0,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,65,1458.976377952756,0.21748031496062992,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,66,1474.9606299212599,0.21913385826771656,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,67,1490.9448818897638,0.2207874015748031,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,68,1506.9291338582677,0.22244094488188954,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,69,1522.9133858267717,0.2240944881889752,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,70,1538.8976377952756,0.22574803149605788,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,71,1554.8818897637796,0.22740157480312786,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,72,1570.8661417322835,0.2290551181101473,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,73,1586.8503937007874,0.2307086614169714,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,74,1602.8346456692914,0.2323622047230689,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,75,1618.8188976377953,0.23401574802655997,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,76,1634.8031496062993,0.23566929132103948,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,77,1650.7874015748032,0.2373228345854855,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,78,1666.7716535433071,0.2389763777534634,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,79,1682.755905511811,0.24062992062283495,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,80,1698.740157480315,0.24228346260157674,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,81,1714.724409448819,0.24393700202101795,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,82,1730.708661417323,0.24559053435597264,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,83,1746.6929133858268,0.24724404780284032,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,84,1762.6771653543308,0.24889751275644084,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,85,1778.6614173228347,0.2505508578428189,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,86,1794.6456692913387,0.25220391773199563,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,87,1810.6299212598426,,0,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,88,1826.6141732283465,,0,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,89,1842.5984251968505,,0,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,90,1858.5826771653544,,0,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,91,1874.5669291338584,,0,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,92,1890.5511811023623,,0,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,93,1906.5354330708662,,0,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,94,1922.5196850393702,,0,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,95,1938.5039370078741,,0,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,96,1954.4881889763778,0.2676599616536232,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,97,1970.4724409448818,0.26856680217064194,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,98,1986.4566929133857,0.2690648260032325,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,99,2002.4409448818897,0.2690011459092657,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,100,2018.4251968503936,0.2682060259461456,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,101,2034.4094488188975,0.2665128480633873,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,102,2050.3937007874015,0.26378815972116765,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,103,2066.3779527559054,0.25996934623556944,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,104,2082.3622047244094,0.255104073048995,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,105,2098.3464566929133,0.24938261092031283,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,106,2114.3307086614172,0.24315274571354753,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,107,2130.314960629921,0.23690830215943626,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,108,2146.299212598425,0.23124682800855284,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,109,2162.283464566929,0.22679906287124205,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,110,2178.267716535433,0.224140698397226,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,111,2194.251968503937,0.22370317895834418,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,112,2210.236220472441,0.22570260031454142,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,113,2226.220472440945,0.23010291824943874,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,114,2242.2047244094488,0.23662213640771326,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,115,2258.1889763779527,0.24478000323111077,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,116,2274.1732283464567,0.2539760524840976,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,117,2290.1574803149606,0.2635804489084655,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,118,2306.1417322834645,0.2730187338364992,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,119,2322.1259842519685,0.2818351634822737,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,120,2338.1102362204724,0.2897262916691093,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,121,2354.0944881889764,0.2965443353855135,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,122,2370.0787401574803,0.3022763530346443,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,123,2386.0629921259842,0.3070088989391252,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,124,2402.047244094488,0.3108882923829672,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,125,2418.031496062992,0.31408464457373164,1,,,[]
demo-1,Dry mineral soil,Soil,Illustrative synthetic spectrum. Not a measured material signature.,HELMET synthetic collection,,0,126,2434.015748031496,0.31676453143283845,1,,,[]
